CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-10 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-11 00:00,1.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-12 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-13 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-14 00:00,5.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-15 00:00,0.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-16 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-17 00:00,9,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-18 00:00,4.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-19 00:00,1.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-20 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-21 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-23 00:00,0.7,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-24 00:00,1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-25 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-26 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-27 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-02-28 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-01 00:00,1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-02 00:00,29.2,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-03 00:00,1.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-04 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-05 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-06 00:00,0.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-07 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-08 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-09 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-10 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-11 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-12 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-13 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-14 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-15 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-16 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-17 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-18 00:00,0.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-19 00:00,1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-20 00:00,18.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-21 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-23 00:00,26.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-24 00:00,0.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-25 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-26 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-27 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-28 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-29 00:00,0.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-30 00:00,22.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-03-31 00:00,0.9,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-01 00:00,23.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-02 00:00,5.9,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-03 00:00,22.7,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-04 00:00,4.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-05 00:00,1.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-06 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-07 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-08 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-09 00:00,7,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-10 00:00,24.2,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-11 00:00,11.2,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-12 00:00,4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-13 00:00,8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-14 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-15 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-16 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-17 00:00,1.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-18 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-19 00:00,1.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-20 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-21 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-23 00:00,1.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-24 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-25 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-26 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-27 00:00,0.5,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-28 00:00,0.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-29 00:00,19.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-04-30 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-01 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-02 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-03 00:00,18.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-04 00:00,31.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-05 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-06 00:00,21.5,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-07 00:00,5.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-08 00:00,53.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-09 00:00,4.2,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-10 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-11 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-12 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-13 00:00,2.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-14 00:00,2.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-15 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-16 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-17 00:00,3.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-18 00:00,20.6,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-19 00:00,0.2,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-20 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-21 00:00,0.5,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-23 00:00,0.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-24 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-25 00:00,28.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-26 00:00,3.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-27 00:00,7.5,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-28 00:00,0.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-29 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-30 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-05-31 00:00,2.9,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-01 00:00,1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-02 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-03 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-04 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-05 00:00,6.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-06 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-07 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-08 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-09 00:00,0.8,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-10 00:00,7.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-11 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-12 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-13 00:00,1.4,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-14 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-15 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-16 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-17 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-18 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-19 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-20 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-21 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-23 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-24 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-25 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-26 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-27 00:00,16.7,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-28 00:00,1.1,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-29 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-06-30 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-01 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-02 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-03 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-04 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-05 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-06 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-07 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-08 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-09 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-10 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-11 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-12 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-13 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-14 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-15 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-16 00:00,0.3,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-17 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-18 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-19 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-20 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-21 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-22 00:00,0,,,900
26080310,CALI SEDE IDEAM [26080310],3.475972222,-76.52302778,983,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2018-07-23 00:00,5.8,,,900
